gid1,gid2,similarity
7cc385f3-333c-48de-b341-3d728de74973,c8fb45c8-b3da-422d-a6db-73ac2ee56f77,1.0
7cc385f3-333c-48de-b341-3d728de74973,2a0cce30-071b-4ba9-bf78-ae76c9eb7316,1.0
e5834663-0a18-44fb-a9cf-13b3395ff697,06b0aa09-5b86-4d41-88a2-e86bd8df1555,1.0285714285714285
e5834663-0a18-44fb-a9cf-13b3395ff697,5d7fd997-3f4f-4682-ab8f-3b90993fbea9,0.9285714285714286
e5834663-0a18-44fb-a9cf-13b3395ff697,f2f7cc07-3f98-46cb-a9f8-1c37567441cd,0.8611111111111112
e5834663-0a18-44fb-a9cf-13b3395ff697,a9ae7a19-be18-4737-8eb1-af560eb177de,0.7777777777777777
e5834663-0a18-44fb-a9cf-13b3395ff697,f4640b20-b76b-40d3-9ffc-a38b6718b273,0.75
e5834663-0a18-44fb-a9cf-13b3395ff697,4f416ed7-dda2-45de-a6f1-b986e861cf4b,0.75
e5834663-0a18-44fb-a9cf-13b3395ff697,89a879e1-d133-4ccb-87ae-3eedee44a05e,0.75
e5834663-0a18-44fb-a9cf-13b3395ff697,78e46ae5-9bfd-433b-be3f-19e993d67ecc,0.75
e5834663-0a18-44fb-a9cf-13b3395ff697,11b1a7c4-3a48-43f8-9d57-6a81fdd1eeba,0.75
e5834663-0a18-44fb-a9cf-13b3395ff697,90b97e8e-2409-4084-9fc3-be6e159e3f4b,0.75
cae368cc-fcc6-4d09-b876-c2790c8d7376,eaf6a7ca-105d-4a94-ba02-8c3e4040319a,1.0
cae368cc-fcc6-4d09-b876-c2790c8d7376,42609e95-680e-45ff-b34f-67d3349f67d4,1.0
cae368cc-fcc6-4d09-b876-c2790c8d7376,3ff72a59-f39d-411d-9f93-2d4a86413013,0.6666666666666666
cae368cc-fcc6-4d09-b876-c2790c8d7376,ff9deaae-da4f-42b7-a19e-36fedd3fc706,0.6666666666666666
cae368cc-fcc6-4d09-b876-c2790c8d7376,af37c51c-0790-4a29-b995-456f98a6b8c9,0.6666666666666666
cae368cc-fcc6-4d09-b876-c2790c8d7376,4449ccf6-c948-4d33-aa97-b6ad98ce4b5b,0.6666666666666666
cae368cc-fcc6-4d09-b876-c2790c8d7376,8d443437-d8ac-4fb4-8cfa-7af19f1ea6ce,0.6666666666666666
cae368cc-fcc6-4d09-b876-c2790c8d7376,492c18bc-ffbe-43b1-a22a-9bb801216b96,0.6666666666666666
cae368cc-fcc6-4d09-b876-c2790c8d7376,84eac621-1c5a-49a1-9500-555099c6e184,0.6666666666666666
cae368cc-fcc6-4d09-b876-c2790c8d7376,336dfcad-2587-4f5d-9338-3a445282364f,0.6666666666666666
40494066-84ba-4c9a-b1d1-b86199102133,fb69ff57-1b2b-44db-a781-32cd48ae628e,0.14285714285714285
40494066-84ba-4c9a-b1d1-b86199102133,e26fa4b0-ea73-4a33-a745-44077a0d5a59,0.1111111111111111
40494066-84ba-4c9a-b1d1-b86199102133,70eb5d05-97b1-413c-8067-c58c29574f11,0.1111111111111111
40494066-84ba-4c9a-b1d1-b86199102133,20a41297-e27d-4c98-95c3-471b05327c3e,0.1111111111111111
40494066-84ba-4c9a-b1d1-b86199102133,fa50592e-ae8d-4f68-9c4d-3acdeb035227,0.1111111111111111
40494066-84ba-4c9a-b1d1-b86199102133,1a120ec5-35b3-4f3e-aa49-7201550d9feb,0.1111111111111111
40494066-84ba-4c9a-b1d1-b86199102133,5ea35484-b550-487e-8305-c424cb5420b2,0.1111111111111111
40494066-84ba-4c9a-b1d1-b86199102133,53606ee2-1aba-4ab0-acac-9c127fb837f6,0.1111111111111111
40494066-84ba-4c9a-b1d1-b86199102133,54b0584e-4e5e-4976-80d4-eea7a82a7213,0.1111111111111111
40494066-84ba-4c9a-b1d1-b86199102133,57843aed-c1c1-4f45-9859-478dd999bc18,0.1111111111111111
1c89bbcc-a253-452a-9181-546eb536e06f,0cf9d983-aecf-4d57-9e94-fde2beac014f,2.6666666666666665
1c89bbcc-a253-452a-9181-546eb536e06f,42170037-440a-42f8-b5e3-af096e3784d0,2.333333333333333
1c89bbcc-a253-452a-9181-546eb536e06f,c8fb45c8-b3da-422d-a6db-73ac2ee56f77,2.333333333333333
1c89bbcc-a253-452a-9181-546eb536e06f,42555956-bf57-4240-aadf-b58e6762932c,2.333333333333333
1c89bbcc-a253-452a-9181-546eb536e06f,0ca53fff-3b07-49eb-bcb9-bbe84f1ec768,2.1333333333333333
1c89bbcc-a253-452a-9181-546eb536e06f,69b39eab-6577-46a4-a9f5-817839092033,2.0952380952380953
1c89bbcc-a253-452a-9181-546eb536e06f,52f34f97-084d-4cb2-94c6-aa384041e022,2.095238095238095
1c89bbcc-a253-452a-9181-546eb536e06f,1524122d-ad9d-48e8-9d02-f7eaef15bef9,2.0
1c89bbcc-a253-452a-9181-546eb536e06f,6c8b9855-ba8b-48f9-ac1d-42167f7f7b18,2.0
1c89bbcc-a253-452a-9181-546eb536e06f,b5bd9f88-962e-4730-84a7-795592ba42e8,2.0
34ec9a8d-c65b-48fd-bcdd-aad2f72fdb47,3a4c2997-1d9e-411c-9370-b58957e66667,1.0
34ec9a8d-c65b-48fd-bcdd-aad2f72fdb47,9efff43b-3b29-4082-824e-bc82f646f93d,1.0
34ec9a8d-c65b-48fd-bcdd-aad2f72fdb47,2819834e-4e08-47b0-a2c4-b7672318e8f0,0.6666666666666666
34ec9a8d-c65b-48fd-bcdd-aad2f72fdb47,230ca093-1d00-4c57-9235-147942f66930,0.6666666666666666
34ec9a8d-c65b-48fd-bcdd-aad2f72fdb47,8295499e-808a-4e10-9e91-2df00d9c1a72,0.6666666666666666
34ec9a8d-c65b-48fd-bcdd-aad2f72fdb47,4e0a7e0d-bd05-4210-a654-72c4d437fda5,0.6666666666666666
34ec9a8d-c65b-48fd-bcdd-aad2f72fdb47,8cb8b329-e152-4394-80d0-6aab033ec16c,0.6666666666666666
34ec9a8d-c65b-48fd-bcdd-aad2f72fdb47,6faa7ca7-0d99-4a5e-bfa6-1fd5037520c6,0.6666666666666666
34ec9a8d-c65b-48fd-bcdd-aad2f72fdb47,83d91898-7763-47d7-b03b-b92132375c47,0.6666666666666666
34ec9a8d-c65b-48fd-bcdd-aad2f72fdb47,f706bac1-a02a-4569-9164-9f3371e6fa74,0.42857142857142855
174744a2-8f85-4602-a0e6-5f2097c2e945,9df31471-e54e-43ba-bbe8-38fd94c63dbb,1.25
174744a2-8f85-4602-a0e6-5f2097c2e945,a9126556-f555-4920-9617-6e013f8228a7,1.1111111111111112
174744a2-8f85-4602-a0e6-5f2097c2e945,8a338e06-d182-46f2-bd16-30a09bc840ba,1.1111111111111112
174744a2-8f85-4602-a0e6-5f2097c2e945,14714316-e9eb-41d8-9b07-2bf74b3b7b3e,1.1111111111111112
174744a2-8f85-4602-a0e6-5f2097c2e945,5b9d784c-33eb-4a78-a976-c97b672370fa,1.0
174744a2-8f85-4602-a0e6-5f2097c2e945,4554a1b9-2cfe-438e-b907-2efcda0a1969,1.0
174744a2-8f85-4602-a0e6-5f2097c2e945,d935bec6-cab7-46cc-bf8b-ca089563b985,0.9166666666666666
174744a2-8f85-4602-a0e6-5f2097c2e945,0a176d0a-ef46-4e7f-b018-9f4d65614668,0.9166666666666666
174744a2-8f85-4602-a0e6-5f2097c2e945,184699cd-f489-463a-95c3-f2f72d6fd92a,0.9166666666666666
174744a2-8f85-4602-a0e6-5f2097c2e945,44927128-c890-4af4-87ab-a036803baf94,0.9166666666666666
d4fbf9fc-4e93-4193-b9d4-c9eb62b5c869,150e799b-3244-45d9-a6cb-5a3e8c33d430,1.1111111111111112
d4fbf9fc-4e93-4193-b9d4-c9eb62b5c869,21549870-7b2d-4c5b-ad59-f00ba9df7ca7,1.1111111111111112
d4fbf9fc-4e93-4193-b9d4-c9eb62b5c869,32a3dd67-f212-459c-9529-ad0ef359f69d,1.1111111111111112
d4fbf9fc-4e93-4193-b9d4-c9eb62b5c869,ce8021ad-6957-4775-913e-be6562cf779b,1.1111111111111112
d4fbf9fc-4e93-4193-b9d4-c9eb62b5c869,99698ee5-9b92-4bea-bdf5-418270d820f4,1.0952380952380951
d4fbf9fc-4e93-4193-b9d4-c9eb62b5c869,42685d8f-4f9b-4d45-a72c-43bfb5e60dc1,1.0416666666666665
d4fbf9fc-4e93-4193-b9d4-c9eb62b5c869,36f2397b-9fe9-4e70-b93e-996ce7e2240b,1.0277777777777777
d4fbf9fc-4e93-4193-b9d4-c9eb62b5c869,a8b7a46e-86a0-4cc1-bf5f-0063359135d4,1.0277777777777777
d4fbf9fc-4e93-4193-b9d4-c9eb62b5c869,e5479b91-5a7a-4c65-bd09-df6a308f8bc0,1.0
d4fbf9fc-4e93-4193-b9d4-c9eb62b5c869,06ae569e-0b5b-4cd7-aded-98c3ad743ca3,1.0
339ab9ac-a14b-4994-8fbe-5e9ec83a415a,bfa056d0-df18-4ae2-83ae-51c95f336640,0.2857142857142857
339ab9ac-a14b-4994-8fbe-5e9ec83a415a,6ef203af-4130-43f8-83c6-58168b95bb81,0.25
339ab9ac-a14b-4994-8fbe-5e9ec83a415a,1f61058b-1013-4045-99a8-cf644fb770d5,0.25
339ab9ac-a14b-4994-8fbe-5e9ec83a415a,2a7450c3-f239-4d79-baed-49c31daf8b54,0.25
339ab9ac-a14b-4994-8fbe-5e9ec83a415a,fc2fd526-de75-4219-8df0-366a6bbf379a,0.25
339ab9ac-a14b-4994-8fbe-5e9ec83a415a,61bd318e-53c8-427a-93b7-aa76024cf9d1,0.25
339ab9ac-a14b-4994-8fbe-5e9ec83a415a,4a019de3-8884-4a27-9394-b7a8857fdef8,0.25
339ab9ac-a14b-4994-8fbe-5e9ec83a415a,693801cc-ddae-449d-bbfb-a1266f34e67a,0.25
339ab9ac-a14b-4994-8fbe-5e9ec83a415a,183d6ef6-e161-47ff-9085-063c8b897e97,0.25
339ab9ac-a14b-4994-8fbe-5e9ec83a415a,bb6b8b38-6ffb-47ea-a02f-e568fc0243ce,0.25
a4a3048f-3968-4848-9f53-94e3d4f88b53,69158f97-4c07-4c4e-baf8-4e4ab1ed666e,2.0
a4a3048f-3968-4848-9f53-94e3d4f88b53,79303c16-e15f-44aa-98e6-8745741f5793,2.0
a4a3048f-3968-4848-9f53-94e3d4f88b53,1a120ec5-35b3-4f3e-aa49-7201550d9feb,1.8888888888888888
a4a3048f-3968-4848-9f53-94e3d4f88b53,bb3cbea2-5ad4-4917-bc84-8a1975d40315,1.8888888888888888
a4a3048f-3968-4848-9f53-94e3d4f88b53,8522b9b6-b295-48d7-9a10-8618fb80beb8,1.875
a4a3048f-3968-4848-9f53-94e3d4f88b53,5153eb0e-b6dd-4882-a24a-7d464c153962,1.875
a4a3048f-3968-4848-9f53-94e3d4f88b53,eb6de5f6-98f8-4b5a-bfdc-f87fa4936baa,1.7777777777777777
a4a3048f-3968-4848-9f53-94e3d4f88b53,188711ed-c99b-439c-844a-ca831f63a727,1.7777777777777777
a4a3048f-3968-4848-9f53-94e3d4f88b53,72609007-4227-4bdd-a993-1e92df52527a,1.7777777777777777
a4a3048f-3968-4848-9f53-94e3d4f88b53,5a797e16-f69a-4957-820f-1152ec19d236,1.7777777777777777
3d191c12-be64-4f90-94d8-ac324b2b3544,c8a4c5dd-d332-4045-92ea-a8a7970ec294,1.25
3d191c12-be64-4f90-94d8-ac324b2b3544,7198864d-9d4d-4f10-abf2-9b889a289dab,1.0
3d191c12-be64-4f90-94d8-ac324b2b3544,250b7089-69e4-43b2-bae3-a83d9f6d71bb,0.9166666666666666
3d191c12-be64-4f90-94d8-ac324b2b3544,a1419808-65d3-4d40-998c-1a0bac65eabc,0.9166666666666666
3d191c12-be64-4f90-94d8-ac324b2b3544,612231ce-633b-4ebc-99bf-9b14e8d1cb74,0.9166666666666666
3d191c12-be64-4f90-94d8-ac324b2b3544,9de23f23-f207-411c-9889-af24fe7edf52,0.9166666666666666
3d191c12-be64-4f90-94d8-ac324b2b3544,fbff36fb-9cc4-49f3-a704-b4e846df18f7,0.8571428571428571
3d191c12-be64-4f90-94d8-ac324b2b3544,21ed5282-73b5-4fe5-be64-de4b01c3a60b,0.8571428571428571
3d191c12-be64-4f90-94d8-ac324b2b3544,9940c604-2456-4193-a403-ab18420bc1e9,0.8571428571428571
3d191c12-be64-4f90-94d8-ac324b2b3544,4c95ce21-15d7-4563-b123-3778bb692f1b,0.7777777777777777
e11876ff-f373-41de-a7af-aeaf744c39db,b07cdbbe-421e-418a-bbb7-ce0d8d53bfa8,0.6666666666666666
e11876ff-f373-41de-a7af-aeaf744c39db,0bc5259b-bf08-40ad-9f6a-20462f652e83,0.6666666666666666
e11876ff-f373-41de-a7af-aeaf744c39db,44927128-c890-4af4-87ab-a036803baf94,0.6666666666666666
e11876ff-f373-41de-a7af-aeaf744c39db,466b0935-98c2-44db-bf2b-f8033735b485,0.6666666666666666
e11876ff-f373-41de-a7af-aeaf744c39db,3584d6f6-62a5-4453-995c-66a7d6bd7a62,0.6666666666666666
e11876ff-f373-41de-a7af-aeaf744c39db,f75150f0-d80d-4c34-903b-6acfb47b63ee,0.6666666666666666
e11876ff-f373-41de-a7af-aeaf744c39db,c8c64bcc-48c6-47c9-8411-f5c4fd5a97bb,0.6666666666666666
e11876ff-f373-41de-a7af-aeaf744c39db,6e0d1400-a880-4b2c-8305-e9b985a4549c,0.42857142857142855
e11876ff-f373-41de-a7af-aeaf744c39db,cdcc8a40-d7ee-4deb-ae9b-36b4076e6fd8,0.42857142857142855
e11876ff-f373-41de-a7af-aeaf744c39db,66932740-f510-4bc6-b4d0-160bb1f4c723,0.42857142857142855
8a744775-e8b1-4554-9f7b-96939b07c829,7f5258b4-05aa-4b12-a386-4c1d3c48051c,1.8333333333333335
8a744775-e8b1-4554-9f7b-96939b07c829,f7861eb7-a14c-41ec-813d-15a28a220a06,1.8333333333333335
8a744775-e8b1-4554-9f7b-96939b07c829,c4d611dc-2a90-4f01-8da9-ef393ef292d8,1.7142857142857144
8a744775-e8b1-4554-9f7b-96939b07c829,917bc621-ad02-477d-9308-a0304c5f9727,1.6666666666666665
8a744775-e8b1-4554-9f7b-96939b07c829,f6dcd1e0-ad40-4687-8501-5b9a0d1d74e4,1.6666666666666665
8a744775-e8b1-4554-9f7b-96939b07c829,2b7a7c7f-8c18-4e0c-aaf2-8c6f4e93cdbb,1.625
8a744775-e8b1-4554-9f7b-96939b07c829,dd91eb4b-6d08-4c14-9eb2-197a02a35f6c,1.625
8a744775-e8b1-4554-9f7b-96939b07c829,74b24a51-c0a9-4753-8cd4-3b3ab4880ebe,1.5
8a744775-e8b1-4554-9f7b-96939b07c829,69681b02-05b8-4685-80cb-e98983b7a96f,1.5
8a744775-e8b1-4554-9f7b-96939b07c829,2e547c75-36c1-49d0-984e-b14498c936f0,1.5
5bf64d94-efd9-4334-96fd-e6197b0b02b8,46e8a8ee-d2cd-4165-9725-02f72d0027a9,1.5166666666666666
5bf64d94-efd9-4334-96fd-e6197b0b02b8,d4b3138d-be55-4c4e-bf49-33ca8b40371e,1.4285714285714286
5bf64d94-efd9-4334-96fd-e6197b0b02b8,38550441-d437-4aff-867e-e79bf0c04142,1.4285714285714286
5bf64d94-efd9-4334-96fd-e6197b0b02b8,a0f7a7d5-33fa-43ae-98b2-6aea41aa9f64,1.4166666666666665
5bf64d94-efd9-4334-96fd-e6197b0b02b8,42e49814-6058-431c-80e2-a3aab424060d,1.3333333333333333
5bf64d94-efd9-4334-96fd-e6197b0b02b8,8f6bd1e4-fbe1-4f50-aa9b-94c450ec0f11,1.2857142857142856
5bf64d94-efd9-4334-96fd-e6197b0b02b8,fc61dd75-880b-44ba-9ba9-c7b643d33413,1.2857142857142856
5bf64d94-efd9-4334-96fd-e6197b0b02b8,21549870-7b2d-4c5b-ad59-f00ba9df7ca7,1.2666666666666666
5bf64d94-efd9-4334-96fd-e6197b0b02b8,4d4f5d92-0589-42fa-bc0e-1bd73e17a2ce,1.25
5bf64d94-efd9-4334-96fd-e6197b0b02b8,aaae25bf-c794-45d7-bab7-cdc7c655bfa6,1.25
4ba12614-fcce-462b-8784-8dd1a92fbf2b,2f9ecbed-27be-40e6-abca-6de49d50299e,0.6666666666666666
4ba12614-fcce-462b-8784-8dd1a92fbf2b,af558762-abed-4f46-8324-34fc51f57b2b,0.6666666666666666
4ba12614-fcce-462b-8784-8dd1a92fbf2b,2ce02909-598b-44ef-a456-151ba0a3bd70,0.42857142857142855
4ba12614-fcce-462b-8784-8dd1a92fbf2b,2944824d-4c26-476f-a981-be849081942f,0.42857142857142855
4ba12614-fcce-462b-8784-8dd1a92fbf2b,82b1f5fd-cd31-41a9-b5d4-7e33f0eb9751,0.42857142857142855
4ba12614-fcce-462b-8784-8dd1a92fbf2b,bb17dc42-ecaf-42ca-aa35-b23207573060,0.42857142857142855
4ba12614-fcce-462b-8784-8dd1a92fbf2b,469d69cf-4971-468a-b9f8-be710a3fdd83,0.42857142857142855
4ba12614-fcce-462b-8784-8dd1a92fbf2b,9fc83e30-bfb3-43f5-bffc-26d91d1df302,0.25
4ba12614-fcce-462b-8784-8dd1a92fbf2b,9501a1d0-04a2-47ee-828d-9d016c315bb7,0.25
4ba12614-fcce-462b-8784-8dd1a92fbf2b,6c8fd0be-d961-454c-aee0-4366a6dbc993,0.25
5041fa92-55f8-4bcc-8021-3d0c876ab795,46e8a8ee-d2cd-4165-9725-02f72d0027a9,1.5833333333333333
5041fa92-55f8-4bcc-8021-3d0c876ab795,fc61dd75-880b-44ba-9ba9-c7b643d33413,1.5714285714285714
5041fa92-55f8-4bcc-8021-3d0c876ab795,250b7089-69e4-43b2-bae3-a83d9f6d71bb,1.3928571428571428
5041fa92-55f8-4bcc-8021-3d0c876ab795,4d4f5d92-0589-42fa-bc0e-1bd73e17a2ce,1.2666666666666666
5041fa92-55f8-4bcc-8021-3d0c876ab795,21549870-7b2d-4c5b-ad59-f00ba9df7ca7,1.2063492063492063
5041fa92-55f8-4bcc-8021-3d0c876ab795,abb5de38-d3ab-40f0-b98b-87ab0fd779e6,1.1396825396825396
5041fa92-55f8-4bcc-8021-3d0c876ab795,38550441-d437-4aff-867e-e79bf0c04142,1.1396825396825396
5041fa92-55f8-4bcc-8021-3d0c876ab795,5bf64d94-efd9-4334-96fd-e6197b0b02b8,1.1
5041fa92-55f8-4bcc-8021-3d0c876ab795,ff95eb47-41c4-4f7f-a104-cdc30f02e872,1.0952380952380951
5041fa92-55f8-4bcc-8021-3d0c876ab795,9940c604-2456-4193-a403-ab18420bc1e9,1.0785714285714287
9d1ebcfe-4c15-4d18-95d3-d919898638a1,634fe78e-fc6b-4b2a-ba83-c8c66e13a8aa,0.42857142857142855
9d1ebcfe-4c15-4d18-95d3-d919898638a1,ba550d0e-adac-4864-b88b-407cab5e76af,0.42857142857142855
9d1ebcfe-4c15-4d18-95d3-d919898638a1,d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,0.42857142857142855
9d1ebcfe-4c15-4d18-95d3-d919898638a1,e90f9815-221d-4e10-8675-e75c07988113,0.42857142857142855
9d1ebcfe-4c15-4d18-95d3-d919898638a1,8a338e06-d182-46f2-bd16-30a09bc840ba,0.42857142857142855
9d1ebcfe-4c15-4d18-95d3-d919898638a1,5441c29d-3602-4898-b1a1-b77fa23b8e50,0.42857142857142855
9d1ebcfe-4c15-4d18-95d3-d919898638a1,75167b8b-44e4-407b-9d35-effe87b223cf,0.42857142857142855
9d1ebcfe-4c15-4d18-95d3-d919898638a1,94b0fb9d-a066-4823-b2ec-af1d324bcfcf,0.42857142857142855
9d1ebcfe-4c15-4d18-95d3-d919898638a1,331ce348-1b08-40b9-8ed7-0763b92bd003,0.42857142857142855
9d1ebcfe-4c15-4d18-95d3-d919898638a1,70248960-cb53-4ea4-943a-edb18f7d336f,0.42857142857142855
b5bd9f88-962e-4730-84a7-795592ba42e8,6c8b9855-ba8b-48f9-ac1d-42167f7f7b18,2.333333333333333
b5bd9f88-962e-4730-84a7-795592ba42e8,69b39eab-6577-46a4-a9f5-817839092033,2.333333333333333
b5bd9f88-962e-4730-84a7-795592ba42e8,c3f28da8-662d-4f09-bdc7-3084bf685930,2.25
b5bd9f88-962e-4730-84a7-795592ba42e8,0c751690-c784-4a4f-b1e4-c1de27d47581,2.25
b5bd9f88-962e-4730-84a7-795592ba42e8,f86d80f3-3d2e-4450-9b0c-638152e93df3,2.095238095238095
b5bd9f88-962e-4730-84a7-795592ba42e8,42555956-bf57-4240-aadf-b58e6762932c,2.095238095238095
b5bd9f88-962e-4730-84a7-795592ba42e8,86c20d59-4cd7-4814-b6b7-e371c1016097,2.095238095238095
b5bd9f88-962e-4730-84a7-795592ba42e8,b7ddce8b-9e5c-46bd-9d33-41b134ce1a7f,2.083333333333333
b5bd9f88-962e-4730-84a7-795592ba42e8,0cf9d983-aecf-4d57-9e94-fde2beac014f,2.0476190476190474
b5bd9f88-962e-4730-84a7-795592ba42e8,a96ac800-bfcb-412a-8a63-0a98df600700,2.0
83d91898-7763-47d7-b03b-b92132375c47,3a4c2997-1d9e-411c-9370-b58957e66667,0.6666666666666666
83d91898-7763-47d7-b03b-b92132375c47,9efff43b-3b29-4082-824e-bc82f646f93d,0.6666666666666666
83d91898-7763-47d7-b03b-b92132375c47,5a28f8c2-31fb-4047-ae57-c5c326989262,0.6666666666666666
83d91898-7763-47d7-b03b-b92132375c47,6faa7ca7-0d99-4a5e-bfa6-1fd5037520c6,0.6666666666666666
83d91898-7763-47d7-b03b-b92132375c47,34ec9a8d-c65b-48fd-bcdd-aad2f72fdb47,0.6666666666666666
83d91898-7763-47d7-b03b-b92132375c47,66a12535-f99c-4f66-96aa-790e5ff17959,0.42857142857142855
83d91898-7763-47d7-b03b-b92132375c47,2819834e-4e08-47b0-a2c4-b7672318e8f0,0.42857142857142855
83d91898-7763-47d7-b03b-b92132375c47,c39f511e-ff09-4a31-8ebd-cb1e8bbd0536,0.42857142857142855
83d91898-7763-47d7-b03b-b92132375c47,04f38553-75e7-4ee9-adeb-cc66849b5565,0.42857142857142855
83d91898-7763-47d7-b03b-b92132375c47,230ca093-1d00-4c57-9235-147942f66930,0.42857142857142855
90218af4-4d58-4821-8d41-2ee295ebbe21,55e21cfa-4bee-4795-940d-b1ff692fb17c,1.0
90218af4-4d58-4821-8d41-2ee295ebbe21,7717539b-33aa-45d5-b88d-9e627172db19,1.0
90218af4-4d58-4821-8d41-2ee295ebbe21,75a881d8-80de-4f60-b56a-4eaaa29530d9,1.0
90218af4-4d58-4821-8d41-2ee295ebbe21,b83b1cc7-38ea-4a6c-bd87-9853f0034fab,1.0
90218af4-4d58-4821-8d41-2ee295ebbe21,3f19d594-f107-4937-9d84-5e9ffb75550e,1.0
90218af4-4d58-4821-8d41-2ee295ebbe21,ca5fb5c0-c3ff-4c34-bed5-19fdfdffb58f,1.0
90218af4-4d58-4821-8d41-2ee295ebbe21,c163f6f1-84c0-48fa-81c5-8129739b6c3c,1.0
90218af4-4d58-4821-8d41-2ee295ebbe21,25a757f1-9fbe-4c52-be2e-1a5294fb25b9,1.0
90218af4-4d58-4821-8d41-2ee295ebbe21,11ae9fbb-f3d7-4a47-936f-4c0a04d3b3b5,1.0
90218af4-4d58-4821-8d41-2ee295ebbe21,007dbf51-6ee0-4038-8e90-94a954e25ca3,1.0
73fdb566-a9b1-494c-9f32-51768ec9fd27,da12455f-733b-46b4-ad6b-aa575914fc6b,0.6
73fdb566-a9b1-494c-9f32-51768ec9fd27,912f8045-c9ec-4020-b89e-44f748b5012b,0.6
73fdb566-a9b1-494c-9f32-51768ec9fd27,4d2956d1-a3f7-44bb-9a41-67563e1a0c94,0.6
73fdb566-a9b1-494c-9f32-51768ec9fd27,7859f3f1-656e-4901-9194-f1d177d51524,0.6
73fdb566-a9b1-494c-9f32-51768ec9fd27,b616019a-810c-4b05-a558-ad8406f225ff,0.6
73fdb566-a9b1-494c-9f32-51768ec9fd27,9beb62b2-88db-4cea-801e-162cd344ee53,0.6
73fdb566-a9b1-494c-9f32-51768ec9fd27,9ef8042a-2528-4f5c-b7c1-5e72b1efe170,0.6
73fdb566-a9b1-494c-9f32-51768ec9fd27,25b75a66-ce83-4db3-b136-395a3c3784c4,0.6
73fdb566-a9b1-494c-9f32-51768ec9fd27,60feda7a-9247-48fe-8892-79f9a7d0d503,0.5714285714285714
73fdb566-a9b1-494c-9f32-51768ec9fd27,62bd8d93-5e1e-480f-8642-9c346e93ff11,0.5555555555555556
221baa3f-7f79-4047-9a14-a6b49eacf6c0,91ef2f29-4d2b-4a66-b6b7-3d0961b0ba20,0.14285714285714285
221baa3f-7f79-4047-9a14-a6b49eacf6c0,d0a0b3a2-ea58-4a7a-b18c-849d589bfac7,0.1111111111111111
221baa3f-7f79-4047-9a14-a6b49eacf6c0,cdd2e0f0-703d-454d-b5c7-cc3bb6dd5552,0.1111111111111111
221baa3f-7f79-4047-9a14-a6b49eacf6c0,43e81abc-bd9c-4056-8c2d-6dfdf3902025,0.1111111111111111
221baa3f-7f79-4047-9a14-a6b49eacf6c0,de0d2263-2f42-4d5f-8e80-625a5c52931b,0.1111111111111111
221baa3f-7f79-4047-9a14-a6b49eacf6c0,5b7c47b7-fcad-450f-bf63-48e2c43fc4e2,0.1111111111111111
221baa3f-7f79-4047-9a14-a6b49eacf6c0,08f0a361-f027-4b01-8592-74c232ac5e44,0.1111111111111111
221baa3f-7f79-4047-9a14-a6b49eacf6c0,8b14860a-12c6-4a44-99cd-22aec40fad19,0.1111111111111111
221baa3f-7f79-4047-9a14-a6b49eacf6c0,992a7ea8-96c1-4058-ba96-f811c8d01c77,0.1111111111111111
221baa3f-7f79-4047-9a14-a6b49eacf6c0,1ce887e7-a9ca-4545-bb75-5af9cea6c862,0.1111111111111111
85b19394-1fa1-4feb-9d81-e73cc06fc180,8ca01f46-53ac-4af2-8516-55a909c0905e,0.42857142857142855
85b19394-1fa1-4feb-9d81-e73cc06fc180,46f4e349-ddec-4131-9367-91b630a821d0,0.42857142857142855
85b19394-1fa1-4feb-9d81-e73cc06fc180,4de3cfed-b459-42bd-bfbb-7a843fbc73df,0.42857142857142855
85b19394-1fa1-4feb-9d81-e73cc06fc180,cc433a77-176b-4d02-857b-2bfb68b3219c,0.42857142857142855
85b19394-1fa1-4feb-9d81-e73cc06fc180,57843aed-c1c1-4f45-9859-478dd999bc18,0.25
85b19394-1fa1-4feb-9d81-e73cc06fc180,a3ef8948-afef-45f4-ae6d-97d98f33fa85,0.25
85b19394-1fa1-4feb-9d81-e73cc06fc180,65041e06-83d2-4987-ae52-c17a915fc82a,0.25
85b19394-1fa1-4feb-9d81-e73cc06fc180,3a655c1f-fb31-431e-a6a8-92e80fa0c976,0.25
85b19394-1fa1-4feb-9d81-e73cc06fc180,103d62e9-1068-4a31-a8de-52a639d862c3,0.25
85b19394-1fa1-4feb-9d81-e73cc06fc180,593976d0-74dd-4231-8e5b-9a6ab7208a02,0.25
4176496d-d44e-42c7-b7cd-d00ad28685af,e9c97fdb-9fa0-4955-9a6c-1c43e1ac3f64,1.4285714285714286
4176496d-d44e-42c7-b7cd-d00ad28685af,b1e4cd4d-d282-4622-ae99-4504c4880c66,1.4285714285714286
4176496d-d44e-42c7-b7cd-d00ad28685af,86e736b4-93e2-40ff-9e1c-fb7c63fef5f6,1.25
4176496d-d44e-42c7-b7cd-d00ad28685af,115eda90-a9f4-4437-9e4d-513daa0d5f35,1.25
4176496d-d44e-42c7-b7cd-d00ad28685af,e9aed5e5-ed35-4244-872e-194862290295,1.25
4176496d-d44e-42c7-b7cd-d00ad28685af,c4d611dc-2a90-4f01-8da9-ef393ef292d8,1.25
4176496d-d44e-42c7-b7cd-d00ad28685af,4883523d-fc0e-4d0d-802c-91379e767083,1.25
